row_index,true_abusive,prob_abusive,pred_abusive,true_Race,prob_Race,pred_Race,true_Religion,prob_Religion,pred_Religion,true_Gender,prob_Gender,pred_Gender,true_Sexual_Orientation,prob_Sexual_Orientation,pred_Sexual_Orientation,true_Miscellaneous,prob_Miscellaneous,pred_Miscellaneous
14181,1,0.47309612781513455,1,1,0.4571914815521586,0,1,0.25952497402646285,0,1,0.4562597067783913,0,0,0.373591264999276,0,0,0.41604773731722045,0
14182,1,0.5607190251671051,1,1,0.5424795329542074,1,0,0.39684790526566444,0,1,0.6767769047293141,1,0,0.39617511167769814,0,0,0.4350469247731404,0
14183,1,0.4551832443931653,0,0,0.41435111500173666,0,1,0.5811810445030505,1,0,0.4285377585227544,0,0,0.29771181358607507,0,0,0.45212382675641627,0
14184,1,0.7049430073846957,1,1,0.7314262406094902,1,0,0.28012738143465,0,0,0.41104543030007434,0,0,0.2802453050138912,0,0,0.3513693250530353,0
14185,1,0.6116277074823477,1,1,0.8118727851667304,1,0,0.5702288215154825,1,0,0.33679179256722797,0,0,0.2760019470408108,0,0,0.3212784781668429,0
14186,1,0.582753215120458,1,1,0.4541060682359854,0,0,0.6553125801758027,1,0,0.4186599966561916,0,0,0.37042034934771545,0,0,0.5101432522423017,1
14187,1,0.5009048064805225,1,0,0.4871264507723448,0,0,0.3152344708184725,0,0,0.4344002434862482,0,0,0.2848874247673929,0,0,0.45432232615907275,0
14188,1,0.5042746449673712,1,0,0.4726638956164283,0,0,0.5684059004727152,1,0,0.42245329758228733,0,1,0.541978906246042,1,0,0.5336521283553519,1
14189,0,0.39039171310028825,0,0,0.35287667035662584,0,0,0.38456351219455454,0,0,0.42185182467860155,0,0,0.2568348244899867,0,0,0.43146921164742036,0
14190,0,0.48734883637686083,1,0,0.579722108416998,1,0,0.22759147989589834,0,0,0.45032842931179273,0,0,0.18224465405525825,0,0,0.4201953761546632,0
14191,1,0.896051507907668,1,1,0.8474080155985031,1,1,0.8026996347309179,1,0,0.39728487323948647,0,0,0.22882129560604791,0,0,0.45270318802665255,0
14192,1,0.6675596105336683,1,0,0.452328811658603,0,1,0.6497708801283258,1,0,0.4276853545959284,0,0,0.33094332753879596,0,0,0.5903184454752384,1
14193,0,0.502256151779822,1,0,0.34417057131278794,0,0,0.319152111489328,0,1,0.5659513877564384,1,0,0.3693485638455159,0,0,0.3931519003335325,0
14194,1,0.3924169915967951,0,1,0.6080355055874487,1,0,0.3373093518749343,0,1,0.45537755528141444,0,0,0.22953504515121523,0,0,0.3198421069445931,0
14195,0,0.35010831984820184,0,0,0.2893550941786203,0,0,0.354451163320823,0,0,0.6343734394148223,1,0,0.24048455439292818,0,0,0.38102994923081296,0
14196,0,0.44600983892647744,0,0,0.42264332423679185,0,0,0.3457640087164731,0,0,0.5389722878859325,1,0,0.3811402086944901,0,0,0.44421103580524446,0
14197,1,0.43436277995305567,0,1,0.37407914570905376,0,0,0.3632318579301381,0,0,0.3125379948757905,0,0,0.12820812104088442,0,1,0.7152805601476107,1
14198,1,0.48146955016300697,1,0,0.5584794582688049,1,1,0.46569125895919294,0,0,0.35646439089947024,0,0,0.3745953286344937,0,0,0.46059195951764514,0
14199,1,0.4518070665338656,0,1,0.45338140771721464,0,0,0.2143447804077321,0,1,0.7250976862588642,1,0,0.2664357616842621,0,0,0.3140010710532321,0
14200,1,0.500911494909509,1,1,0.3962267399497706,0,1,0.5016934071341101,1,1,0.292081428876159,0,0,0.21593162157261617,0,1,0.6348105259754155,1
14201,0,0.460157225812055,0,0,0.41625405671639915,0,1,0.5797815560477967,1,0,0.42447518690650166,0,0,0.3413949573902587,0,0,0.4050314250222498,0
14202,1,0.4567250840861874,0,0,0.37255825241199086,0,1,0.7894534967401123,1,0,0.4375488400139135,0,0,0.21291799911564716,0,0,0.6431509389451269,1
14203,1,0.5800860621033298,1,0,0.42527934197647077,0,1,0.5530654523714583,1,0,0.4442222560399098,0,0,0.3539815802888736,0,0,0.39432359849134263,0
14204,1,0.6454278810441831,1,0,0.3315126091196503,0,1,0.6497453717810793,1,0,0.3523305055456355,0,0,0.4188355765308023,0,0,0.36848847007557317,0
14205,1,0.5110021939903368,1,0,0.4362507502427848,0,1,0.6651954590469581,1,0,0.392245375112832,0,0,0.3039069380382472,0,0,0.5557174450855684,1
14206,1,0.5054539331347803,1,0,0.5077287128127413,1,1,0.45547924122068656,0,0,0.4364621852094885,0,1,0.5459185636758255,1,0,0.4777067394964283,0
14207,1,0.5735561964988252,1,1,0.7213311410879394,1,0,0.2914519544660212,0,0,0.3681633984687534,0,0,0.38766049569767613,0,0,0.4396306442545971,0
14208,1,0.4602566578511583,0,0,0.34118360001871045,0,0,0.27318067513148353,0,1,0.5011015340318207,1,1,0.6934753187013837,1,0,0.45572962007652557,0
14209,0,0.4990471988175983,1,0,0.384454397563979,0,0,0.6298720628251512,1,0,0.40279728639346246,0,0,0.34081438209562726,0,0,0.4349594917385118,0
14210,1,0.4359914178236992,0,0,0.4135139977502505,0,1,0.5708816358621316,1,0,0.43686879763108144,0,0,0.3937038528906339,0,0,0.4187839231654016,0
14211,1,0.6353057016472005,1,1,0.7088969268266274,1,0,0.3374944841808335,0,0,0.4205206628798306,0,0,0.39410868813437905,0,0,0.38588879519142016,0
14212,0,0.4686684398120433,0,0,0.4255029638816904,0,0,0.39680281052883803,0,0,0.4178772552520767,0,0,0.23751555410469843,0,0,0.61413951640762,1
14213,1,0.4099315954912159,0,0,0.36773766449501794,0,1,0.38816302386792495,0,0,0.42669874359791654,0,0,0.37629105007207175,0,0,0.4380601474145517,0
14214,1,0.6400424799137762,1,1,0.6042276020242225,1,1,0.3111888394511351,0,0,0.3721852347473631,0,0,0.3458774566448707,0,0,0.3780831239317073,0
14215,0,0.36624275811518686,0,0,0.36356161078936894,0,1,0.41691248159448246,0,0,0.43519092620245653,0,0,0.347006105819429,0,1,0.5802961945768617,1
14216,1,0.5948974073271391,1,0,0.434948937915901,0,1,0.6929684345780285,1,1,0.37846907289657705,0,0,0.2918594869289812,0,0,0.33715380091436425,0
14217,1,0.46424610610863265,0,0,0.38203374819259905,0,1,0.5487751854441449,1,1,0.5679494484931591,1,0,0.35456058278250624,0,0,0.4460835495564199,0
14218,0,0.5375922715049409,1,1,0.6175580340573353,1,0,0.2620599311495124,0,0,0.48941589174879835,1,0,0.2369310154321427,0,1,0.425642862513999,0
14219,0,0.43471966480226093,0,0,0.38010137779260383,0,0,0.4128184735126445,0,0,0.43326133057992905,0,0,0.40071197470024267,0,0,0.4718647361602895,0
14220,1,0.4762176962155375,1,0,0.42621547844368995,0,0,0.4104311936573071,0,1,0.501966997856171,1,1,0.6111483535441078,1,0,0.4197183006677743,0
14221,1,0.4564176937340859,0,0,0.41456010832831963,0,0,0.3955941040354711,0,1,0.5597050112646328,1,0,0.3960866890593361,0,0,0.4193151788115775,0
14222,1,0.5769174701369388,1,1,0.7305979428570099,1,0,0.2576702764444743,0,0,0.40023697181658313,0,0,0.27765014099021995,0,0,0.29691433374172704,0
14223,1,0.42744219820886076,0,0,0.3630586948120682,0,0,0.3231810772452913,0,0,0.39685850866920763,0,0,0.3903832963967164,0,0,0.3841913966570607,0
14224,1,0.8371687017457027,1,1,0.5904179684044072,1,1,0.5032397667999546,1,0,0.5843922238070064,1,1,0.6345663218293064,1,0,0.25847775216233937,0
14225,1,0.65668077535259,1,1,0.5441609919953846,1,0,0.4646613397809186,0,0,0.42216449146142365,0,0,0.4003165110341969,0,1,0.5075432912879512,1
14226,0,0.46762357411763955,0,0,0.35091049412272995,0,0,0.3111133691919834,0,0,0.6437263659330275,1,1,0.7650622529769607,1,0,0.35618087842289037,0
14227,1,0.5135481400483352,1,0,0.42372246789627943,0,0,0.22374964269483028,0,1,0.7525341807013534,1,0,0.3376994168375215,0,0,0.25874208198898535,0
14228,0,0.3485814883495197,0,0,0.4726926982295167,0,0,0.29195259928685935,0,0,0.4326172527568071,0,0,0.2881744647003592,0,0,0.30033797561815945,0
14229,0,0.4106143032713358,0,0,0.4607043133085155,0,0,0.3887857170908687,0,0,0.4283950981225296,0,0,0.2908552997905465,0,0,0.41008077923602015,0
14230,0,0.5073056223085587,1,0,0.4113938723289343,0,0,0.38771919510078046,0,1,0.44637822542164907,0,0,0.396099865957627,0,0,0.441366911474906,0
14231,1,0.6247584292108976,1,1,0.6374283086534202,1,0,0.30330465365035075,0,0,0.3944115062988306,0,1,0.3473456014349817,0,0,0.36193368778093676,0
14232,0,0.502006905692939,1,0,0.35398680644200536,0,0,0.32122461444316525,0,0,0.4423995064100302,0,0,0.6841682602364008,1,0,0.41690861243450467,0
14233,1,0.527717765845467,1,0,0.3604363301714422,0,1,0.6376908968349005,1,0,0.4320735613026362,0,0,0.38147307134040154,0,0,0.4067671801427843,0
14234,1,0.5474013616909811,1,1,0.5820157283474892,1,0,0.4035830093214243,0,0,0.4410076207232643,0,0,0.35055688032606036,0,0,0.3764611873903048,0
14235,0,0.40575485578078974,0,0,0.4557514104174988,0,0,0.4688821790495314,0,0,0.33181089290058696,0,0,0.21126482091022136,0,0,0.4302685610590377,0
14236,1,0.4179280778695524,0,0,0.3841429294319411,0,0,0.3353868544949985,0,0,0.39558393269237235,0,0,0.2592666447655102,0,1,0.6624489095967792,1
14237,1,0.49654413927923713,1,0,0.3015810473689993,0,0,0.244695208494383,0,1,0.6699304964695492,1,0,0.3345016574879047,0,0,0.36381350800020207,0
14238,0,0.42519672059581476,0,0,0.5046494318648439,1,0,0.360677646489614,0,1,0.5043802525993557,1,0,0.32689716451492384,0,0,0.41109801835450693,0
14239,1,0.4854169136315147,1,1,0.48657924940634156,0,1,0.6074976005504911,1,0,0.5506250705316517,1,0,0.30586303158975325,0,0,0.3506704092704357,0
14240,1,0.5907943706989423,1,1,0.4298782590606496,0,1,0.7231079037157526,1,0,0.3794512294450111,0,0,0.3581981180682524,0,1,0.4306036266190711,0
14241,1,0.6592417932708747,1,0,0.39867102791864,0,0,0.3443430378405424,0,0,0.41851645110307284,0,0,0.4647129115765415,0,1,0.5603551260889361,1
14242,1,0.65873344330535,1,1,0.4031683383759955,0,1,0.7379859833211411,1,0,0.4500334235004575,0,0,0.32834163692039176,0,0,0.43345732380237056,0
14243,1,0.8219709760197561,1,1,0.8888206538366584,1,0,0.6336322481526004,1,0,0.4240298002115113,0,0,0.20956735253533645,0,0,0.32330884304286217,0
14244,0,0.42053919548906094,0,0,0.35865823503445515,0,0,0.3319677631143095,0,0,0.36351989974444215,0,0,0.2872817007393509,0,1,0.6714189204822415,1
14245,0,0.3533679123307177,0,0,0.48786084284672565,0,0,0.3142700019015342,0,0,0.3980683974374763,0,0,0.33729998287583185,0,0,0.3538345783338835,0
14246,1,0.6998111738675086,1,1,0.7548347321441016,1,0,0.29644770842293194,0,0,0.36342388563278516,0,0,0.38515165859723227,0,0,0.3330162377441821,0
14247,1,0.6298409258001045,1,0,0.35926724185643344,0,0,0.3498640272841418,0,0,0.46654535614604387,0,0,0.41233970868789943,0,1,0.5597377385882655,1
14248,1,0.5582692323942166,1,1,0.45528916029758193,0,1,0.560402118771333,1,0,0.34867849488197994,0,0,0.5790763762928446,1,1,0.3210188690777226,0
14249,0,0.4835137857836309,1,0,0.4239884125203805,0,0,0.318440114541718,0,0,0.5604909545353361,1,0,0.38553314565509683,0,0,0.35719749789304417,0
14250,1,0.5909291850815999,1,1,0.6682411473630937,1,0,0.36075556335133957,0,0,0.4282134888950963,0,0,0.2813375622033542,0,0,0.3551225166197255,0
14251,1,0.6652562734433823,1,1,0.4250816463226688,0,0,0.5620501910810881,1,0,0.40305513915686364,0,0,0.33086103311805326,0,0,0.5693517400089172,1
14252,0,0.3415297649268226,0,0,0.48133397900596286,0,0,0.30284681919935486,0,0,0.3935928584501926,0,0,0.3205845800529775,0,0,0.3624135780498189,0
14253,0,0.3658705279751743,0,0,0.25767297107115195,0,0,0.3329032921328812,0,0,0.36830200630292215,0,0,0.30236541771757436,0,0,0.36974520689996704,0
14254,1,0.561880754940225,1,0,0.3352359529682633,0,0,0.3069330765135575,0,0,0.43635356330705344,0,0,0.38213382691847225,0,0,0.534422907485998,1
14255,1,0.371258118181641,0,0,0.2334474452417599,0,0,0.244576294905163,0,0,0.3769979646479728,0,0,0.32850035604520644,0,0,0.42704461113026737,0
14256,0,0.44062883218048937,0,0,0.30165329200967234,0,0,0.3214273236775126,0,0,0.3883049979243492,0,0,0.6393950239393508,1,0,0.3952148684580305,0
14257,1,0.5020268256842912,1,0,0.3668106400081693,0,0,0.3159587617364749,0,0,0.4031728190240034,0,0,0.38349432264260264,0,0,0.35669747171872934,0
14258,1,0.439750236075482,0,1,0.2483886150653811,0,0,0.25707540996384043,0,0,0.35908783988632503,0,0,0.14367262607443798,0,1,0.8430540815881099,1
14259,0,0.42360892038677145,0,0,0.35963683201201335,0,0,0.35870064690761555,0,0,0.5463927504364249,1,0,0.30607938028098913,0,0,0.4446348582873104,0
14260,0,0.3501092411876097,0,0,0.32431157379578396,0,0,0.31540638735636717,0,0,0.3789242100950213,0,0,0.5531988208892877,1,1,0.34279711412700203,0
14261,1,0.46848839731059266,0,0,0.3951684492884672,0,1,0.5006444602413523,1,0,0.3736106921014992,0,0,0.4002648203681805,0,0,0.45336257233997335,0
14262,0,0.5205806367366651,1,0,0.38157503105775104,0,0,0.3967819839425626,0,0,0.46005352274937655,0,0,0.3958737836511327,0,0,0.45007163730471433,0
14263,1,0.7691786635538427,1,1,0.6201471301463926,1,1,0.5383919337339311,1,0,0.36839301464044644,0,0,0.4221061983380208,0,0,0.33048588792566497,0
14264,1,0.4672961837371571,0,1,0.3727136065049429,0,0,0.2070899482349828,0,1,0.5074504232456184,1,0,0.36667124630468834,0,0,0.2579036472996106,0
14265,0,0.37721744400710194,0,1,0.48477628498689457,0,0,0.31953186794780175,0,0,0.5985335789032782,1,1,0.5519385341371448,1,0,0.39810301060735775,0
14266,1,0.37465386026449876,0,0,0.3128545887188567,0,0,0.35030592114974873,0,0,0.6527693126464197,1,0,0.34527723946386824,0,1,0.3503551083395624,0
14267,0,0.3364032342778973,0,0,0.48160999577603614,0,0,0.3058093876646792,0,0,0.4286019323351792,0,0,0.31675626632542664,0,0,0.3255832417491793,0
14268,0,0.3527791951649564,0,0,0.39711078721647414,0,0,0.39926647045616603,0,0,0.4583913880527966,0,0,0.2842223686958431,0,1,0.6128545348100741,1
14269,1,0.45938647529116006,0,1,0.6020948708941017,1,0,0.49648668667112783,1,0,0.42121573345919944,0,1,0.3165647925976306,0,0,0.4088923888312224,0
14270,0,0.42678476179700653,0,0,0.3549419565394695,0,0,0.7173124477208417,1,0,0.4777095720487805,0,0,0.26897884352853796,0,0,0.39297464732056436,0
14271,1,0.47839857581363116,1,0,0.34486789801002815,0,0,0.31079185520084,0,1,0.6115850381236734,1,0,0.3659719603358708,0,0,0.4086306975879192,0
14272,1,0.8213396038508424,1,1,0.7983037206992962,1,1,0.5979682971562708,1,0,0.40310897164826137,0,0,0.20716432036779173,0,0,0.3612774023411621,0
14273,0,0.42967722430538446,0,0,0.5812862989581689,1,0,0.5270346397286748,1,0,0.5999043574074975,1,0,0.2531444183645362,0,0,0.43816476190165393,0
14274,0,0.5173883563651336,1,0,0.5727507880567354,1,0,0.3687872106141365,0,0,0.3755549063581662,0,0,0.31989477653530884,0,0,0.4728557604495415,0
14275,0,0.43584323699099314,0,0,0.410157913295599,0,1,0.5772375255323772,1,0,0.4177120071557337,0,0,0.3476476622696998,0,0,0.463578477548897,0
14276,0,0.45316620565476307,0,0,0.37300509170964574,0,0,0.3925419014856373,0,0,0.4302199467221609,0,0,0.3935056563153052,0,0,0.4514901912697174,0
14277,0,0.48029784228594047,1,0,0.47818701648193856,0,0,0.33601627974977877,0,0,0.4817969817003554,1,0,0.2921126964863832,0,0,0.3907269070885938,0
14278,1,0.7812606332086677,1,1,0.48073587054610756,0,1,0.7952642447047628,1,0,0.43246052232320503,0,0,0.278036997411006,0,0,0.4694887867009917,0
14279,1,0.6007886336429811,1,0,0.32974785097241216,0,0,0.36741292396138286,0,0,0.4316174185188018,0,1,0.6598397907385233,1,0,0.44525021023687905,0
14280,0,0.5055747841529464,1,0,0.42868890579464863,0,0,0.4258760595892132,0,0,0.44697335680577854,0,0,0.41444872351557427,0,0,0.43326496816865645,0
14281,0,0.4687195743376519,0,0,0.3820822418083654,0,0,0.4078308168497525,0,0,0.42343765982778986,0,0,0.38681561324211994,0,0,0.6373044301771258,1
14282,1,0.5181693647118807,1,0,0.39506534357941453,0,0,0.2821761820742827,0,1,0.6436889067119428,1,0,0.4245939028808455,0,0,0.36667193269892473,0
14283,0,0.5873347185677977,1,0,0.6158957029822378,1,0,0.3911569577475275,0,0,0.46553504623388525,0,0,0.35301050940394746,0,0,0.32764467671256203,0
14284,1,0.479542641187057,1,0,0.4218030016911389,0,0,0.4922607623409507,1,0,0.35550378445519054,0,0,0.232577068324568,0,1,0.6883478059864282,1
14285,0,0.47926355154502803,1,0,0.3622766341971558,0,0,0.322515341519599,0,0,0.5683795144760736,1,0,0.3420651045468304,0,0,0.3937540061684386,0
14286,1,0.5526163066998342,1,1,0.525968259090641,1,0,0.4114941203256023,0,0,0.43496298415576834,0,0,0.3986755769087445,0,1,0.43647118617751346,0
14287,1,0.6296998472580261,1,0,0.39413226625996844,0,0,0.21462772756619997,0,0,0.4925715960231426,1,0,0.3628196800547543,0,0,0.5352258230344688,1
14288,0,0.4379424157996158,0,0,0.47645952761718724,0,0,0.35880377254461604,0,0,0.4500800069959945,0,0,0.26416019025743365,0,0,0.3341639201943422,0
14289,1,0.6170092024984946,1,1,0.6051983336124249,1,0,0.35146405740841813,0,1,0.49583806262448565,1,0,0.3966127459802218,0,1,0.38823379216468823,0
14290,1,0.46998478707134633,0,0,0.316930146651264,0,0,0.29800626029651894,0,0,0.4416472067619919,0,1,0.6392251047139642,1,0,0.40784881726179173,0
14291,1,0.5184535517311385,1,1,0.34646149085282946,0,0,0.24332339153471838,0,0,0.4450450451148121,0,1,0.6250537407861506,1,0,0.3680409768484845,0
14292,0,0.4665709872363916,0,0,0.42059959182247303,0,1,0.6252466051384525,1,1,0.5265407520658789,1,0,0.2937587604653509,0,0,0.5025372497570124,1
14293,1,0.4404346950311523,0,0,0.27235184094160597,0,0,0.32030733901570696,0,1,0.33590583030712656,0,0,0.26184189030572613,0,1,0.7405639040131569,1
14294,1,0.5638452305655657,1,1,0.39667930601452456,0,1,0.5120442523260833,1,0,0.42779664539537293,0,0,0.4447564264081589,0,0,0.5702899309175334,1
14295,1,0.6071687432454158,1,0,0.45113843100278866,0,1,0.6314422978871109,1,0,0.4248694758100265,0,0,0.3891870030810209,0,0,0.5098109404594523,1
14296,0,0.4977925988120412,1,0,0.576147787180546,1,0,0.35118795717444024,0,0,0.4502357909586178,0,0,0.3929855450626109,0,0,0.5737465884974872,1
14297,1,0.49823664958315544,1,1,0.6050204073555393,1,0,0.3544476029565889,0,0,0.4552693131147471,0,0,0.39695081651188696,0,0,0.39115675952092455,0
14298,1,0.5995314523903401,1,0,0.4126794620748463,0,1,0.6564557266088767,1,0,0.3752857975840376,0,0,0.368617629610626,0,0,0.3952751692032437,0
14299,0,0.3845058107701577,0,0,0.34345814039697886,0,0,0.37602767457384384,0,1,0.43231417057477484,0,0,0.2993618715288831,0,0,0.34924769898613356,0
14300,1,0.6382671619150516,1,0,0.43312259279833026,0,1,0.6741713210825785,1,0,0.4410723667754594,0,0,0.41515042894372167,0,0,0.505836461536027,1
14301,1,0.45116551999017207,0,1,0.6188000281664471,1,0,0.15480174684538964,0,1,0.6220139606477679,1,0,0.23370955411157723,0,0,0.2644660380564734,0
14302,1,0.5652000181520818,1,0,0.42035915838305815,0,1,0.6131005335796461,1,0,0.4646970291485684,0,0,0.4054598599967567,0,0,0.4637918891163453,0
14303,0,0.357982071181015,0,0,0.31952177123785697,0,0,0.38455874388624767,0,0,0.4295407815554683,0,0,0.32535018894559087,0,0,0.41317677886027454,0
14304,0,0.4667547573980772,0,1,0.6201126854676942,1,1,0.4834602170686276,1,0,0.44914441947826905,0,0,0.2151816668322025,0,0,0.4846635010942238,0
14305,0,0.4751023395332895,1,0,0.42804892401910977,0,0,0.5466381582959309,1,0,0.41787064283598085,0,0,0.3172982606454832,0,0,0.4576016117315337,0
14306,1,0.41746904156961595,0,0,0.29181547076033404,0,0,0.3183141730622879,0,0,0.4055149450054422,0,1,0.575375198711205,1,0,0.38429569849751966,0
14307,1,0.4673329970718998,0,1,0.4795175356420539,0,0,0.27546484103162244,0,0,0.4387798184046259,0,0,0.28187093144452696,0,0,0.44417846910860254,0
14308,0,0.3573208314872018,0,0,0.5107867834834161,1,0,0.39841137050207515,0,0,0.4369987168625325,0,0,0.25423354522875546,0,0,0.38925527038215957,0
14309,0,0.35796482480315295,0,0,0.31364813676251607,0,0,0.34133177287292243,0,0,0.42299049094075425,0,0,0.2879937247351404,0,0,0.4663335863813898,0
14310,1,0.7264009646821235,1,0,0.3426295985432,0,1,0.6716215245598136,1,0,0.4822954301861105,1,0,0.39926790717999794,0,0,0.34364258157588706,0
14311,1,0.7148319577678381,1,0,0.2983219077824007,0,1,0.6896739221795709,1,1,0.33875088352552535,0,0,0.38986256856554297,0,0,0.3204805603563913,0
14312,1,0.45215230693906827,0,0,0.3997781358327618,0,1,0.5031186070277807,1,0,0.3436490360656824,0,0,0.33790034835253074,0,1,0.6166213137303733,1
14313,0,0.46148150973363145,0,0,0.4676249481183535,0,0,0.5327457477975897,1,0,0.38302054877982455,0,0,0.2986646921616133,0,0,0.32305707649752025,0
14314,0,0.4538051640809613,0,0,0.3514212796460827,0,0,0.2904618942429408,0,1,0.5744730241060407,1,0,0.33859314681906305,0,0,0.35909840839246726,0
14315,1,0.6085628259141213,1,0,0.5646378681414783,1,0,0.41452212074839945,0,0,0.44844802108382836,0,0,0.3734569982444627,0,0,0.4255642357511785,0
14316,1,0.445404343609102,0,1,0.5514580226567025,1,0,0.29892105435051314,0,0,0.3719176200694117,0,0,0.3782512276764509,0,0,0.4397157014410694,0
14317,0,0.4479564315030475,0,0,0.4183845483036601,0,0,0.40453284268142786,0,1,0.44190641697906197,0,0,0.4263904834162528,0,0,0.449809397837925,0
14318,0,0.36579900292704637,0,0,0.303395350728835,0,0,0.37461396631164334,0,0,0.48977195789206474,1,0,0.25843015391484553,0,0,0.3847109014742137,0
14319,1,0.6836231165360364,1,0,0.35853079319561587,0,1,0.6660016106207652,1,0,0.38880774351562264,0,0,0.3495368198391943,0,0,0.349139761645613,0
14320,0,0.6073223783428484,1,0,0.3423737169269828,0,0,0.3738871358671258,0,0,0.42996212399061173,0,0,0.6259676485180855,1,0,0.4523729602990243,0
14321,1,0.7837914828845655,1,1,0.539838756730552,1,1,0.676046644404886,1,0,0.4061223297845371,0,0,0.32448996143392084,0,0,0.2835586975088479,0
14322,1,0.4120537038241363,0,0,0.3832155432615853,0,1,0.39257937153332273,0,0,0.36929025981318003,0,0,0.3151269787778807,0,0,0.37315084557176426,0
14323,0,0.4391213102152768,0,0,0.3290946712784946,0,0,0.393661086273523,0,0,0.5603047517348614,1,0,0.29373755753341524,0,0,0.4217248708736594,0
14324,0,0.4578466360412957,0,0,0.3335477077876073,0,0,0.396202503017302,0,1,0.44582662599453116,0,0,0.6481519015560258,1,0,0.4183107608930188,0
14325,1,0.6236257446212802,1,1,0.6194438959384341,1,1,0.41625275925559146,0,0,0.45252148148516824,0,0,0.3856591618039337,0,0,0.4270350309557309,0
14326,1,0.6175641058972896,1,1,0.7415335750263945,1,1,0.4356983730948056,0,0,0.5037927098537833,1,0,0.30312065540021227,0,0,0.24797555004375435,0
14327,1,0.629346349278942,1,1,0.599337496048272,1,0,0.3050484717075188,0,1,0.44697858423026154,0,0,0.39128480303980595,0,0,0.3660656578160001,0
14328,1,0.520472583364958,1,0,0.3922711133391595,0,0,0.30380741889623225,0,1,0.613764557212283,1,0,0.3072569053431398,0,0,0.3439156537098083,0
14329,0,0.6575977390281315,1,0,0.42630613443299775,0,0,0.6788617029239356,1,0,0.41853339676290924,0,0,0.39654500625938605,0,0,0.4575463065244684,0
14330,1,0.49328087858285863,1,1,0.5294881797556621,1,0,0.2657894401762118,0,0,0.5244296043193336,1,0,0.328528998431998,0,0,0.3846921618629903,0
14331,1,0.3529489074031897,0,1,0.4743531966316217,0,0,0.40084545859337045,0,0,0.4401641467271784,0,0,0.24595252236667875,0,0,0.46946702448349503,0
14332,1,0.39618036953891533,0,0,0.4441857214162331,0,1,0.6701497947836821,1,0,0.4040746675534587,0,0,0.27603209644619237,0,0,0.4486160861437012,0
14333,1,0.4924092166996125,1,0,0.41779286575827124,0,1,0.6272985058710849,1,0,0.4269975770420012,0,0,0.34007257919360767,0,1,0.6288737195383589,1
14334,1,0.4842121473236382,1,0,0.5208216457946615,1,0,0.17612313201041124,0,1,0.6535899556179199,1,0,0.28128738860783936,0,0,0.3482158970743838,0
14335,1,0.4052034538020062,0,0,0.3151501415301269,0,0,0.31436638756609103,0,0,0.37531612462886993,0,0,0.2571474957267216,0,1,0.6160934709866451,1
14336,1,0.6163673098052718,1,0,0.3319923253790569,0,0,0.373231216662797,0,1,0.44492820987365117,0,1,0.7082558278690728,1,0,0.4249630229476761,0
14337,1,0.5020781494729624,1,1,0.3861580108297183,0,1,0.6983789447128197,1,0,0.3989583522866651,0,0,0.43500251441808147,0,0,0.4702868412601455,0
14338,1,0.668611202002948,1,0,0.3041690013342706,0,1,0.6646591683223679,1,0,0.3675937404783939,0,0,0.38555473390962475,0,0,0.33037332112509044,0
14339,1,0.5255403970536572,1,1,0.5003702351313019,1,1,0.7846559675067406,1,0,0.3699109802008443,0,0,0.16774265037358527,0,0,0.5106562685406179,1
14340,1,0.5106674022029785,1,1,0.4083257330155225,0,1,0.5001984346622558,1,0,0.3808276761825634,0,0,0.3675171921577588,0,0,0.4076769795887532,0
14341,0,0.3779841680345368,0,0,0.3160762916525627,0,0,0.37207268129864995,0,1,0.4347587751371676,0,0,0.3372684811706359,0,0,0.4702514379761977,0
14342,1,0.47646670814911624,1,0,0.37516588801480943,0,0,0.29587009071876474,0,0,0.6383124221484942,1,0,0.4244921443580951,0,0,0.2977558676857096,0
14343,1,0.5909293315428648,1,0,0.3549411451650323,0,1,0.6408802370450911,1,0,0.34575768965212217,0,0,0.29596507897570906,0,0,0.43243582074613285,0
14344,1,0.44735991738793707,0,0,0.4122649809785164,0,0,0.40355687867166057,0,0,0.4093565908211794,0,0,0.37857291308272273,0,1,0.40185066671150677,0
14345,1,0.6791333889200117,1,0,0.343786469662708,0,1,0.6511940364036204,1,0,0.41166227652930065,0,0,0.3999311294448254,0,0,0.38163977356418666,0
14346,0,0.48322811867428345,1,0,0.33721834524674754,0,0,0.33087762587119757,0,0,0.5583262463407791,1,0,0.5995259855930434,1,0,0.38452891351751206,0
14347,0,0.41685383537263926,0,0,0.3794398253611,0,0,0.34634250561201047,0,0,0.44224090514647346,0,0,0.3362738102950668,0,0,0.40120616031714645,0
14348,1,0.6460682246846059,1,0,0.2606902821517828,0,0,0.2695540523005955,0,1,0.5604930042357682,1,0,0.3528383285184147,0,1,0.6419527610301564,1
14349,1,0.40859989548002823,0,1,0.48720670600749916,0,0,0.2077032346086548,0,1,0.574143974680166,1,0,0.29741189611627084,0,0,0.27547637371179046,0
14350,1,0.4691404755926559,0,0,0.28956421491711937,0,0,0.3564332346478618,0,0,0.4363572172761061,0,1,0.7591488411239491,1,1,0.4472232500291349,0
14351,1,0.3673441570005174,0,1,0.5155191660942855,1,0,0.22238158939119487,0,0,0.26772829583303803,0,0,0.22419367777688623,0,0,0.2892733517507226,0
